country,n_seasons,variant,model_type,elapsed_s,mae,per_horizon_mae,weighted_horizon_score,peak_timing_error,peak_magnitude_error,sir_residual,positivity_violation,trainable_params
MEX,2.0,naive_full_finetune,diffusion,0.1,26.744770050048828,"[19.93695831298828, 22.52808380126953, 21.059032440185547, 21.332279205322266, 22.087642669677734, 23.760494232177734, 27.113651275634766, 30.961563110351562, 35.74013137817383, 42.927852630615234]",24.700702222188312,3.8082191944122314,45.47551727294922,5.370747089385986,0.0,17218.0
MEX,2.0,lora_no_physics,diffusion,0.1,28.635435104370117,"[22.276622772216797, 26.555721282958984, 26.307239532470703, 27.87095832824707, 27.958311080932617, 28.215389251708984, 28.813562393188477, 29.254194259643555, 31.11475944519043, 37.987606048583984]",27.57359321382311,4.547945022583008,42.46741485595703,4.933737754821777,0.0,1048.0
MEX,2.0,lora_adjoint_matched,diffusion,0.4,32.3176155090332,"[29.60057258605957, 31.098041534423828, 30.009180068969727, 29.389230728149414, 29.889591217041016, 30.21239471435547, 31.86490249633789, 33.44303894042969, 35.93749237060547, 41.73171615600586]",31.38441851933797,4.315068244934082,45.32953643798828,5.154582500457764,0.0,1048.0
MEX,2.0,from_scratch,diffusion,0.1,43.674407958984375,"[43.5574951171875, 43.39830017089844, 44.629676818847656, 44.26787567138672, 42.748138427734375, 41.177555084228516, 42.633277893066406, 42.73167419433594, 42.24626922607422, 49.353797912597656]",43.5180831697252,3.890410900115967,69.11123657226562,10.79632568359375,0.0,17218.0
MEX,2.0,from_scratch_lstm,lstm,0.4,25.876840591430664,"[9.8933744430542, 15.763798713684082, 21.2536563873291, 25.550785064697266, 28.50499725341797, 30.34787368774414, 31.38152503967285, 31.884695053100586, 32.07686233520508, 32.11086654663086]",23.728848097059462,4.287671089172363,30.132585525512695,8.718356132507324,0.0,100929.0
MEX,2.0,from_scratch_gru,gru,0.3,23.46951675415039,"[4.026076316833496, 9.60081958770752, 15.870392799377441, 21.54892921447754, 26.06216812133789, 29.259815216064453, 31.23463249206543, 32.22311782836914, 32.50999450683594, 32.359214782714844]",20.52851134936015,4.17808198928833,30.563650131225586,8.839999198913574,0.0,75713.0
MEX,2.0,from_scratch_tcn,tcn,0.1,35.74628829956055,"[5.53336238861084, 6.745758533477783, 12.280208587646484, 18.746341705322266, 30.086355209350586, 39.2429313659668, 51.29714584350586, 63.56678009033203, 67.3448715209961, 62.619140625]",28.517358247439063,4.17808198928833,65.39852905273438,14.252830505371094,0.0,15818.0
MEX,2.0,from_scratch_transformer,transformer,0.3,43.67851257324219,"[11.8225736618042, 15.42959213256836, 21.417219161987305, 17.467395782470703, 30.073259353637695, 53.04607009887695, 70.78997039794922, 79.86075592041016, 70.9388656616211, 65.93938446044922]",36.174206272761026,3.6438355445861816,77.93855285644531,16.48085594177246,0.0,70282.0
MEX,3.0,frozen,diffusion,0.0,22.266315460205078,"[18.904088973999023, 21.393983840942383, 20.820539474487305, 20.280061721801758, 19.913721084594727, 19.91147232055664, 21.070955276489258, 23.00629997253418, 26.069713592529297, 31.292280197143555]",21.391183514065215,3.684931516647339,35.6984748840332,4.22119665145874,0.0,0.0
MEX,3.0,naive_full_finetune,diffusion,0.1,18.868038177490234,"[16.150705337524414, 17.7427978515625, 17.647293090820312, 17.78055191040039, 17.996822357177734, 17.409076690673828, 17.275699615478516, 17.9111385345459, 21.320819854736328, 27.445476531982422]",18.16850473615858,4.219178199768066,31.94423484802246,4.22381067276001,0.0,17218.0
MEX,3.0,lora_no_physics,diffusion,0.2,17.688888549804688,"[15.323979377746582, 16.525693893432617, 15.060118675231934, 14.998581886291504, 15.230013847351074, 16.029268264770508, 16.783504486083984, 18.13455581665039, 21.491771697998047, 27.311382293701172]",16.776801586151127,3.9178082942962646,30.6495418548584,4.145055770874023,0.0,1048.0
MEX,3.0,lora_adjoint_matched,diffusion,0.7,23.130264282226562,"[19.32735824584961, 21.943147659301758, 21.67203712463379, 21.18458366394043, 21.189348220825195, 21.72137451171875, 22.876882553100586, 24.166690826416016, 26.714374542236328, 30.50682830810547]",22.28528473112318,4.287671089172363,34.52718734741211,4.772037506103516,0.0,1048.0
MEX,3.0,from_scratch,diffusion,0.1,25.77506446838379,"[24.2524471282959, 24.558870315551758, 25.46584129333496, 26.935338973999023, 26.84619140625, 26.696571350097656, 26.375253677368164, 25.09865379333496, 25.539098739624023, 25.982345581054688]",25.670811939239503,3.6712329387664795,39.9244270324707,6.175586223602295,0.0,17218.0
MEX,3.0,from_scratch_lstm,lstm,0.6,5.022726058959961,"[2.7118968963623047, 2.459080696105957, 2.936819076538086, 3.5092740058898926, 4.186436653137207, 4.99388313293457, 5.884393692016602, 6.844867706298828, 7.836662292480469, 8.86394214630127]",4.353367145856222,6.50684928894043,6.722102642059326,2.4401907920837402,0.08162213116884232,100929.0
MEX,3.0,from_scratch_gru,gru,0.5,10.850409507751465,"[4.455666542053223, 5.302433490753174, 6.4033732414245605, 7.80810022354126, 9.429621696472168, 11.257567405700684, 13.143552780151367, 15.0469388961792, 16.918895721435547, 18.737943649291992]",9.345365691184998,4.876712322235107,16.75261878967285,4.808952808380127,0.0,75713.0
MEX,3.0,from_scratch_tcn,tcn,0.1,5.512057304382324,"[1.5043282508850098, 2.6730806827545166, 3.5730068683624268, 3.373502492904663, 3.7236721515655518, 5.50346565246582, 7.447936058044434, 8.129094123840332, 9.10428524017334, 10.088201522827148]",4.628408294253879,4.863013744354248,8.113799095153809,3.2623586654663086,0.0,15818.0
MEX,3.0,from_scratch_transformer,transformer,0.4,7.779463768005371,"[0.9495195150375366, 1.1888666152954102, 2.179414987564087, 6.613325595855713, 5.808072090148926, 7.387355804443359, 8.257497787475586, 16.354785919189453, 11.25831127166748, 17.797483444213867]",6.115538620286518,4.821917533874512,15.817815780639648,5.15357780456543,0.0,70282.0
MEX,5.0,frozen,diffusion,0.0,11.568796157836914,"[10.142416000366211, 10.236668586730957, 10.442370414733887, 10.4083890914917, 10.21160888671875, 10.26406192779541, 10.871488571166992, 12.144425392150879, 14.020774841308594, 16.945749282836914]",11.02617991235521,3.5068492889404297,22.115365982055664,3.640347719192505,0.04374205693602562,0.0
MEX,5.0,naive_full_finetune,diffusion,0.3,5.258894920349121,"[4.200685977935791, 3.703207015991211, 3.5097899436950684, 3.8923146724700928, 4.77030086517334, 5.19543981552124, 5.0737528800964355, 5.2459025382995605, 6.624002456665039, 10.373550415039062]",4.766387077172597,4.3972601890563965,12.43036937713623,2.3532490730285645,0.002623675623908639,17218.0
MEX,5.0,lora_no_physics,diffusion,0.3,8.100456237792969,"[8.125852584838867, 7.765084743499756, 7.844293594360352, 8.162008285522461, 8.03514575958252, 7.502998352050781, 7.04473352432251, 7.509125232696533, 7.998267650604248, 11.01705265045166]",7.977715863121881,4.849315166473389,15.314075469970703,2.7822532653808594,0.001236100448295474,1048.0
MEX,5.0,lora_adjoint_matched,diffusion,1.2,13.479196548461914,"[14.246782302856445, 13.587759971618652, 13.621007919311523, 13.203848838806152, 12.436219215393066, 12.39173412322998, 12.240777015686035, 12.802953720092773, 14.14391040802002, 16.11697769165039]",13.40308134290907,3.794520616531372,24.983909606933594,4.441412448883057,0.010623020119965076,1048.0
MEX,5.0,from_scratch,diffusion,0.2,6.929731845855713,"[7.817546844482422, 7.354308128356934, 7.047945022583008, 6.836055278778076, 6.545781135559082, 6.6716694831848145, 6.406605243682861, 5.814393520355225, 6.165494441986084, 8.637516021728516]",6.97568813694848,3.7808218002319336,14.343472480773926,3.323315143585205,0.02102973684668541,17218.0
MEX,5.0,from_scratch_lstm,lstm,1.1,4.766445636749268,"[2.06615948677063, 2.449385166168213, 2.9867711067199707, 3.5836799144744873, 4.235502243041992, 4.933644771575928, 5.663416385650635, 6.4150543212890625, 7.224810600280762, 8.10603141784668]",4.144970022307502,5.0,6.603220462799072,2.580160617828369,0.0,100929.0
MEX,5.0,from_scratch_gru,gru,0.7,4.013298511505127,"[1.8409221172332764, 2.3024497032165527, 2.8017783164978027, 3.302368640899658, 3.7918944358825684, 4.284316062927246, 4.789300441741943, 5.225396633148193, 5.672216892242432, 6.122342109680176]",3.573340430524614,6.1917805671691895,4.3925461769104,2.039555311203003,0.001393879996612668,75713.0
MEX,5.0,from_scratch_tcn,tcn,0.1,5.245743751525879,"[1.57212495803833, 2.058513879776001, 3.4551620483398438, 4.798293113708496, 5.601632595062256, 6.258148193359375, 7.129197120666504, 6.8181352615356445, 7.320255756378174, 7.445975303649902]",4.611516378985511,3.3698630332946777,5.824383735656738,2.8753116130828857,0.0,15818.0
MEX,5.0,from_scratch_transformer,transformer,0.7,6.9583234786987305,"[2.7350661754608154, 1.7187048196792603, 3.076664447784424, 4.033070087432861, 5.54185152053833, 7.509631633758545, 7.779758453369141, 12.77700424194336, 10.767136573791504, 13.644349098205566]",5.718145300944647,4.7397260665893555,11.935401916503906,4.4448957443237305,0.0024973282124847174,70282.0
MEX,10.0,frozen,diffusion,0.0,8.122529029846191,"[7.689101696014404, 8.038044929504395, 8.319221496582031, 7.443575859069824, 6.307734966278076, 6.189765453338623, 7.224153518676758, 8.613720893859863, 9.676755905151367, 11.7232084274292]",7.853227215343052,3.547945261001587,15.264427185058594,2.934267520904541,0.3727418780326843,0.0
MEX,10.0,naive_full_finetune,diffusion,0.4,3.7487378120422363,"[3.6157569885253906, 3.5365068912506104, 3.6675992012023926, 3.239738941192627, 3.0965633392333984, 2.9832332134246826, 3.289019823074341, 3.842803478240967, 4.212386608123779, 6.003769874572754]",3.5979944586753847,3.452054738998413,7.213799476623535,1.5270788669586182,0.011946623213589191,17218.0
MEX,10.0,lora_no_physics,diffusion,0.4,6.140137672424316,"[5.891413688659668, 5.714139938354492, 6.356902599334717, 6.48945426940918, 6.430247783660889, 6.239444732666016, 5.6605000495910645, 5.356595993041992, 5.6450605392456055, 7.617616176605225]",6.099176088968913,3.2191779613494873,12.421891212463379,2.48124623298645,0.006647711154073477,1048.0
MEX,10.0,lora_adjoint_matched,diffusion,2.0,7.288991928100586,"[7.624085426330566, 6.383242607116699, 6.937759876251221, 7.188075065612793, 7.362170696258545, 6.535943508148193, 6.1175079345703125, 6.497142791748047, 8.115891456604004, 10.128089904785156]",7.131082214249505,3.767123222351074,13.644637107849121,3.5006117820739746,0.017486266791820526,1048.0
MEX,10.0,from_scratch,diffusion,0.4,4.181629657745361,"[6.093789100646973, 3.708847999572754, 3.5125062465667725, 3.2288641929626465, 3.0405068397521973, 2.8205461502075195, 3.2167186737060547, 3.608757972717285, 5.053106784820557, 7.53265380859375]",4.056160581111908,4.17808198928833,9.84313678741455,2.5736191272735596,0.02728617936372757,17218.0
MEX,10.0,from_scratch_lstm,lstm,1.6,4.067570686340332,"[1.9189841747283936, 2.2997326850891113, 2.658370018005371, 3.0304157733917236, 3.464517116546631, 3.963103771209717, 4.563089370727539, 5.313806533813477, 6.207357406616211, 7.256331920623779]",3.5466636949115324,5.219178199768066,5.869997024536133,2.117065668106079,0.0,100929.0
MEX,10.0,from_scratch_gru,gru,1.4,4.013897895812988,"[1.4320493936538696, 2.0499513149261475, 2.657533645629883, 3.23144268989563, 3.7753567695617676, 4.313657760620117, 4.862265110015869, 5.403193950653076, 5.924264907836914, 6.489262104034424]",3.503930101792018,4.876712322235107,4.771827220916748,2.383418321609497,0.0,75713.0
MEX,10.0,from_scratch_tcn,tcn,0.2,4.029128551483154,"[1.170373797416687, 1.9094154834747314, 3.0512986183166504, 3.923574447631836, 4.2413411140441895, 4.4343647956848145, 4.653082370758057, 5.455764293670654, 5.714995861053467, 5.737071514129639]",3.572777018944423,4.123287677764893,4.317989349365234,2.3403375148773193,0.0,15818.0
MEX,10.0,from_scratch_transformer,transformer,1.1,5.013843059539795,"[1.1131352186203003, 2.95998215675354, 3.8813977241516113, 2.732083559036255, 4.9779953956604, 6.755284786224365, 7.28801965713501, 8.561062812805176, 6.0012407302856445, 5.868226528167725]",4.442020329501894,4.0,7.1256937980651855,3.4379868507385254,0.004617782775312662,70282.0
AUS,1.0,frozen,diffusion,0.0,25.62316131591797,"[19.6593074798584, 24.263587951660156, 25.068687438964844, 25.583375930786133, 25.90886688232422, 26.115381240844727, 26.408803939819336, 26.846818923950195, 27.264841079711914, 29.1119327545166]",24.96951672236125,4.703389644622803,30.687053680419922,1.0840075016021729,0.002850328804925084,0.0
AUS,1.0,naive_full_finetune,diffusion,0.0,27.66152000427246,"[22.13640785217285, 26.925613403320312, 27.234052658081055, 27.471643447875977, 27.815561294555664, 28.0419979095459, 28.355226516723633, 28.790258407592773, 28.852920532226562, 30.99150848388672]",27.084600883060034,3.9491524696350098,32.90725326538086,1.6507632732391357,0.10769037902355194,17218.0
AUS,1.0,lora_no_physics,diffusion,0.1,25.9561710357666,"[19.990814208984375, 24.65728187561035, 25.466594696044922, 25.980613708496094, 26.353242874145508, 26.589534759521484, 26.829572677612305, 27.115495681762695, 27.404664993286133, 29.173887252807617]",25.328909089830187,4.508474349975586,30.969072341918945,1.105128526687622,0.007531854789704084,1048.0
AUS,1.0,lora_adjoint_matched,diffusion,0.2,26.09918975830078,"[20.3580379486084, 24.81313133239746, 25.624160766601562, 26.175765991210938, 26.51442527770996, 26.742395401000977, 26.902963638305664, 27.17136573791504, 27.505413055419922, 29.184255599975586]",25.4968163702223,4.677966117858887,31.38152503967285,1.052804946899414,0.007905350998044014,1048.0
AUS,1.0,from_scratch,diffusion,0.0,29.534774780273438,"[25.866352081298828, 29.11098289489746, 29.807968139648438, 29.531566619873047, 30.268537521362305, 30.128475189208984, 30.474592208862305, 30.292367935180664, 30.640033721923828, 29.226877212524414]",29.278891489240863,3.745762825012207,35.602108001708984,2.125859022140503,0.6442632079124451,17218.0
AUS,1.0,from_scratch_lstm,lstm,0.2,26.40162467956543,"[24.543060302734375, 24.961111068725586, 25.407625198364258, 25.77187728881836, 26.270065307617188, 26.717456817626953, 27.12124252319336, 27.486196517944336, 27.75897789001465, 27.97863006591797]",26.038326856825087,4.98305082321167,35.675270080566406,1.3962405920028687,0.0,100929.0
AUS,1.0,from_scratch_gru,gru,0.2,23.69655990600586,"[19.457639694213867, 20.35334014892578, 21.402969360351562, 22.38412094116211, 23.482885360717773, 24.46968650817871, 25.348257064819336, 26.11972427368164, 26.728031158447266, 27.218948364257812]",22.87468473646376,4.98305082321167,30.51049041748047,1.772706151008606,0.0,75713.0
AUS,1.0,from_scratch_tcn,tcn,0.0,24.200572967529297,"[8.785489082336426, 12.427412033081055, 17.538055419921875, 20.882530212402344, 24.568763732910156, 26.865917205810547, 29.289901733398438, 31.314912796020508, 33.43798065185547, 36.8947639465332]",21.442455964618258,4.98305082321167,19.558618545532227,2.0290679931640625,0.957929790019989,15818.0
AUS,1.0,from_scratch_transformer,transformer,0.1,25.904062271118164,"[22.28840446472168, 23.1633243560791, 23.786447525024414, 24.17119789123535, 26.037565231323242, 26.496505737304688, 27.95526695251465, 27.77153968811035, 28.69763946533203, 28.672718048095703]",25.193307399749756,4.98305082321167,33.37802505493164,1.2726563215255737,0.0,70282.0
AUS,2.0,frozen,diffusion,0.0,23.583250045776367,"[18.114994049072266, 22.29578971862793, 23.14847755432129, 23.702098846435547, 23.90565299987793, 24.203588485717773, 24.307649612426758, 24.561281204223633, 24.945064544677734, 26.64789581298828]",23.002584584554036,4.0,28.675264358520508,1.270805835723877,0.0014174949610605836,0.0
AUS,2.0,naive_full_finetune,diffusion,0.1,23.842124938964844,"[19.788915634155273, 23.059232711791992, 23.303876876831055, 23.979028701782227, 24.090476989746094, 24.31867027282715, 24.292560577392578, 24.588804244995117, 24.808950424194336, 26.190725326538086]",23.41180341508653,3.525423765182495,29.210222244262695,1.9450931549072266,0.003028477542102337,17218.0
AUS,2.0,lora_no_physics,diffusion,0.1,24.899276733398438,"[19.373584747314453, 23.59966468811035, 24.528364181518555, 24.930011749267578, 25.31943702697754, 25.574623107910156, 25.78174591064453, 26.01837730407715, 26.201005935668945, 27.66594123840332]",24.32649197048611,3.508474588394165,29.550973892211914,1.4735854864120483,0.011028720065951347,1048.0
AUS,2.0,lora_adjoint_matched,diffusion,0.5,24.29660415649414,"[19.52541160583496, 23.20534324645996, 23.92530059814453, 24.351106643676758, 24.72125816345215, 24.94554901123047, 24.99287986755371, 25.180137634277344, 25.307756423950195, 26.811296463012695]",23.803750345442033,3.788135528564453,29.94708824157715,1.4088168144226074,0.0011421497911214828,1048.0
AUS,2.0,from_scratch,diffusion,0.1,23.302698135375977,"[21.992534637451172, 22.627487182617188, 22.65436553955078, 23.52164077758789, 23.114717483520508, 23.349979400634766, 23.464706420898438, 23.56424903869629, 23.769155502319336, 24.9681339263916]",23.083886167738175,4.03389835357666,28.511167526245117,3.196481704711914,0.005958744790405035,17218.0
AUS,2.0,from_scratch_lstm,lstm,0.4,23.676692962646484,"[20.892105102539062, 21.65713119506836, 22.33736228942871, 22.880603790283203, 23.547216415405273, 24.14706039428711, 24.690811157226562, 25.180875778198242, 25.56037139892578, 25.873394012451172]",23.1633469581604,4.98305082321167,31.982013702392578,2.0383992195129395,0.0,100929.0
AUS,2.0,from_scratch_gru,gru,0.4,23.060062408447266,"[17.63467788696289, 19.54616355895996, 21.12255859375, 22.290407180786133, 23.375703811645508, 24.22902488708496, 24.913454055786133, 25.467330932617188, 25.861984252929688, 26.15933609008789]",22.219069724612766,4.98305082321167,28.66892433166504,1.8757797479629517,0.0,75713.0
AUS,2.0,from_scratch_tcn,tcn,0.1,22.733827590942383,"[11.697115898132324, 18.696823120117188, 20.36572265625, 23.4652042388916, 25.122455596923828, 26.6737003326416, 27.118392944335938, 25.483861923217773, 24.52223014831543, 24.192792892456055]",21.67082747883267,4.98305082321167,22.631061553955078,2.1296141147613525,0.00208542263135314,15818.0
AUS,2.0,from_scratch_transformer,transformer,0.2,24.26585578918457,"[19.229413986206055, 20.955411911010742, 23.508296966552734, 24.270944595336914, 24.882280349731445, 26.341753005981445, 25.404029846191406, 25.180402755737305, 25.88003158569336, 27.006000518798828]",23.61207391950819,4.98305082321167,30.168325424194336,1.597152590751648,0.0,70282.0
AUS,3.0,frozen,diffusion,0.0,18.172290802001953,"[13.312024116516113, 16.6591739654541, 17.68051528930664, 18.276077270507812, 18.40842628479004, 18.42378807067871, 18.688129425048828, 19.158599853515625, 19.658517837524414, 21.457664489746094]",17.600357707341512,3.8389830589294434,20.519102096557617,2.5153660774230957,0.0,0.0
AUS,3.0,naive_full_finetune,diffusion,0.2,19.070125579833984,"[15.397931098937988, 18.38622283935547, 19.218017578125, 19.582250595092773, 19.558612823486328, 20.041404724121094, 19.702098846435547, 19.221378326416016, 19.362945556640625, 20.23039436340332]",18.785745848549738,3.203389883041382,22.37255859375,2.5313680171966553,0.002946294378489256,17218.0
AUS,3.0,lora_no_physics,diffusion,0.2,17.850942611694336,"[13.895092010498047, 16.55097198486328, 17.060359954833984, 17.508319854736328, 17.876874923706055, 18.3950138092041, 18.82407569885254, 19.084285736083984, 19.040830612182617, 20.273611068725586]",17.354161802927653,3.1016948223114014,20.79068946838379,2.500304698944092,0.0005234952550381422,1048.0
AUS,3.0,lora_adjoint_matched,diffusion,0.7,20.41036605834961,"[17.951641082763672, 19.54891586303711, 19.70893096923828, 20.61343765258789, 20.60953712463379, 20.654953002929688, 20.666648864746094, 21.21906089782715, 21.180845260620117, 21.94968605041504]",20.103912289937337,3.5847458839416504,23.70870018005371,3.3122599124908447,0.016061188653111458,1048.0
AUS,3.0,from_scratch,diffusion,0.2,17.748401641845703,"[16.478899002075195, 15.636861801147461, 16.468364715576172, 16.411455154418945, 17.558622360229492, 18.283445358276367, 18.20517349243164, 17.840858459472656, 18.762447357177734, 21.837894439697266]",17.286854966481528,4.025423526763916,19.499530792236328,4.797706127166748,0.05364232137799263,17218.0
AUS,3.0,from_scratch_lstm,lstm,0.7,14.9931640625,"[8.148103713989258, 9.60996150970459, 11.374381065368652, 13.047630310058594, 14.784061431884766, 16.36866569519043, 17.7032527923584, 18.816049575805664, 19.672739028930664, 20.406780242919922]",13.695788394080267,4.974576473236084,18.754249572753906,4.3874359130859375,0.0,100929.0
AUS,3.0,from_scratch_gru,gru,0.6,12.882400512695312,"[5.5655293464660645, 7.065600395202637, 8.920902252197266, 10.656332015991211, 12.490653991699219, 14.160459518432617, 15.648496627807617, 17.021102905273438, 18.205154418945312, 19.08977699279785]",11.455498570866055,4.957627296447754,15.820871353149414,5.61604642868042,0.0,75713.0
AUS,3.0,from_scratch_tcn,tcn,0.1,11.224390029907227,"[4.917518138885498, 6.857004642486572, 8.10477066040039, 9.086814880371094, 9.831157684326172, 12.258352279663086, 13.242185592651367, 15.032915115356445, 15.869200706481934, 17.043981552124023]",9.992403613196478,3.9067797660827637,14.574644088745117,5.717931270599365,0.0,15818.0
