country,n_seasons,variant,model_type,elapsed_s,mae,per_horizon_mae,weighted_horizon_score,peak_timing_error,peak_magnitude_error,sir_residual,positivity_violation,trainable_params
AUS,3.0,from_scratch_transformer,transformer,0.3,10.200900077819824,"[4.3706769943237305, 5.311751365661621, 6.687846660614014, 8.556846618652344, 7.939423084259033, 12.075661659240723, 13.714299201965332, 14.911502838134766, 12.757328033447266, 15.683664321899414]",9.00832896762424,3.9491524696350098,11.64789867401123,5.89700174331665,0.0013562695821747184,70282.0
AUS,5.0,frozen,diffusion,0.0,17.56947898864746,"[14.24805736541748, 16.669113159179688, 17.433347702026367, 17.46125030517578, 18.127023696899414, 18.061845779418945, 17.79057502746582, 18.018142700195312, 18.018993377685547, 19.866422653198242]",17.214692619111805,3.254237174987793,20.23192596435547,2.972616195678711,0.0,0.0
AUS,5.0,naive_full_finetune,diffusion,0.3,16.525550842285156,"[12.122896194458008, 14.691696166992188, 15.790907859802246, 16.083782196044922, 16.4826602935791, 17.05918312072754, 17.335363388061523, 17.980331420898438, 18.240283966064453, 19.468416213989258]",15.935395532184177,3.46610164642334,18.01926040649414,2.543508768081665,0.005002886522561312,17218.0
AUS,5.0,lora_no_physics,diffusion,0.3,16.55052375793457,"[13.674778938293457, 15.505491256713867, 16.43915367126465, 16.611692428588867, 17.12110137939453, 17.602712631225586, 17.281578063964844, 16.954910278320312, 16.474794387817383, 17.839027404785156]",16.276449547873604,2.974576234817505,19.63559913635254,2.6263351440429688,4.624512257578317e-06,1048.0
AUS,5.0,lora_adjoint_matched,diffusion,1.2,17.06719970703125,"[15.07455825805664, 15.68626594543457, 16.057331085205078, 16.751644134521484, 16.724050521850586, 17.416217803955078, 17.433908462524414, 17.708311080932617, 18.067474365234375, 19.752239227294922]",16.679636489020453,3.771186351776123,20.01548194885254,3.4326412677764893,0.005716378800570965,1048.0
AUS,5.0,from_scratch,diffusion,0.2,15.386240005493164,"[14.151660919189453, 14.539908409118652, 15.084879875183105, 14.984725952148438, 14.923468589782715, 14.940686225891113, 14.923664093017578, 15.95710563659668, 15.980549812316895, 18.375755310058594]",15.095704370074802,3.6864407062530518,17.773998260498047,3.201777219772339,0.014471244998276234,17218.0
AUS,5.0,from_scratch_lstm,lstm,1.1,7.436485290527344,"[4.295424461364746, 5.6295390129089355, 6.053436756134033, 5.907877445220947, 6.1794233322143555, 7.041505813598633, 7.98193359375, 9.292526245117188, 10.522749900817871, 11.460433959960938]",6.758611385027568,2.98305082321167,10.401651382446289,7.4249091148376465,0.0,100929.0
AUS,5.0,from_scratch_gru,gru,0.9,11.78991985321045,"[4.71438455581665, 6.34906530380249, 7.55886173248291, 9.154844284057617, 11.286879539489746, 13.115442276000977, 14.69539737701416, 16.0837345123291, 17.124345779418945, 17.816234588623047]",10.376484553019207,3.8813560009002686,12.50670337677002,5.156253337860107,0.0,75713.0
AUS,5.0,from_scratch_tcn,tcn,0.1,11.644554138183594,"[5.624413967132568, 8.706990242004395, 9.149803161621094, 10.080994606018066, 10.226693153381348, 11.731734275817871, 12.758176803588867, 14.485621452331543, 16.12125587463379, 17.559864044189453]",10.558251484235129,3.3220338821411133,14.3372802734375,5.192535400390625,0.0,15818.0
AUS,5.0,from_scratch_transformer,transformer,0.7,8.64127254486084,"[6.223032474517822, 7.1071248054504395, 6.674546241760254, 6.622519493103027, 7.693277359008789, 8.044962882995605, 8.895895004272461, 9.929731369018555, 11.747361183166504, 13.47427749633789]",7.967991733551026,2.6610169410705566,9.632485389709473,7.540219783782959,0.0,70282.0
AUS,10.0,frozen,diffusion,0.0,16.226760864257812,"[13.509151458740234, 15.500210762023926, 15.274888038635254, 15.616190910339355, 15.944470405578613, 16.442880630493164, 17.39602279663086, 17.407400131225586, 17.081348419189453, 18.095043182373047]",15.844308143191867,3.5762712955474854,19.227216720581055,2.7703511714935303,0.0,0.0
AUS,10.0,naive_full_finetune,diffusion,0.5,15.238072395324707,"[12.84459114074707, 14.665428161621094, 14.705288887023926, 14.981010437011719, 15.146000862121582, 15.188056945800781, 15.828328132629395, 16.094860076904297, 16.07225227355957, 16.85491180419922]",14.929892206192017,3.6271185874938965,17.16307258605957,3.1238279342651367,0.0,17218.0
AUS,10.0,lora_no_physics,diffusion,0.6,16.03962516784668,"[13.756957054138184, 15.390146255493164, 15.777209281921387, 15.915181159973145, 16.402645111083984, 16.4538516998291, 16.62318229675293, 16.58271598815918, 16.349098205566406, 17.145267486572266]",15.798457670211793,3.3813560009002686,18.511842727661133,3.3041930198669434,0.0,1048.0
AUS,10.0,lora_adjoint_matched,diffusion,2.5,15.621652603149414,"[14.715657234191895, 14.843618392944336, 15.926987648010254, 16.205110549926758, 15.98841381072998, 15.915298461914062, 15.824668884277344, 15.568862915039062, 15.10924243927002, 16.118680953979492]",15.557867919074166,3.9067797660827637,18.09021759033203,4.21681547164917,0.0,1048.0
AUS,10.0,from_scratch,diffusion,0.5,15.82086181640625,"[13.532306671142578, 14.205670356750488, 14.578807830810547, 16.129276275634766, 16.70517349243164, 16.799114227294922, 16.107297897338867, 16.271617889404297, 16.504987716674805, 17.374380111694336]",15.492163589265612,3.254237174987793,17.980493545532227,3.392702102661133,0.0017474255291745067,17218.0
AUS,10.0,from_scratch_lstm,lstm,2.1,10.337410926818848,"[4.725823402404785, 6.168466567993164, 7.587953090667725, 8.465310096740723, 9.804072380065918, 11.309860229492188, 12.86140251159668, 13.917823791503906, 14.167036056518555, 14.366364479064941]",9.286865290006002,2.3135592937469482,7.99639892578125,7.449978351593018,0.0,100929.0
AUS,10.0,from_scratch_gru,gru,1.8,9.599494934082031,"[4.436732292175293, 6.06564998626709, 7.317548751831055, 7.882490634918213, 8.871484756469727, 10.277957916259766, 11.516611099243164, 12.6044921875, 13.37077522277832, 13.651206016540527]",8.639441042476232,2.1864407062530518,10.304468154907227,6.534615516662598,0.0,75713.0
AUS,10.0,from_scratch_tcn,tcn,0.3,9.214689254760742,"[4.340147495269775, 6.205105781555176, 6.998631000518799, 7.769358158111572, 8.829527854919434, 10.26912784576416, 10.402786254882812, 11.269515037536621, 13.136428833007812, 12.92626667022705]",8.345308168729147,2.288135528564453,9.740159034729004,6.888156414031982,0.0,15818.0
AUS,10.0,from_scratch_transformer,transformer,1.4,7.596752643585205,"[5.13158655166626, 6.6767706871032715, 7.135402679443359, 6.147899627685547, 6.753381729125977, 6.6947712898254395, 7.757073879241943, 9.327723503112793, 9.1213960647583, 11.221521377563477]",7.109795475006104,2.03389835357666,8.86091136932373,8.058323860168457,0.0,70282.0
ZAF,1.0,frozen,diffusion,0.0,9.10643482208252,"[6.470499515533447, 9.025202751159668, 7.712152004241943, 6.199441432952881, 7.339931488037109, 7.227476119995117, 7.577353000640869, 11.269489288330078, 13.148019790649414, 15.094783782958984]",8.393733565012614,3.7857143878936768,10.025440216064453,1.890373945236206,0.0,0.0
ZAF,1.0,naive_full_finetune,diffusion,0.1,8.910528182983398,"[9.365642547607422, 6.658101558685303, 7.1871209144592285, 8.011725425720215, 7.829930305480957, 8.539196968078613, 9.04890251159668, 10.565024375915527, 10.868525505065918, 11.03111743927002]",8.548458994759454,3.4285717010498047,7.148195266723633,4.615965843200684,0.0,17218.0
ZAF,1.0,lora_no_physics,diffusion,0.1,9.579337120056152,"[7.357593536376953, 6.467409133911133, 5.751034736633301, 7.069528102874756, 9.73967456817627, 10.374950408935547, 10.326268196105957, 12.280378341674805, 12.561814308166504, 13.864721298217773]",8.777797261873882,3.500000238418579,10.849344253540039,3.0311086177825928,0.0,1048.0
ZAF,1.0,lora_adjoint_matched,diffusion,0.3,9.262101173400879,"[7.500748634338379, 7.05427360534668, 6.399622440338135, 6.805882453918457, 6.964531421661377, 7.614450454711914, 11.648393630981445, 11.46642017364502, 13.616778373718262, 13.549910545349121]",8.479370996687148,2.857142925262451,10.480508804321289,2.4325907230377197,0.0,1048.0
ZAF,1.0,from_scratch,diffusion,0.1,9.548674583435059,"[8.779250144958496, 10.53052806854248, 9.144012451171875, 8.639616966247559, 8.451984405517578, 6.450958728790283, 8.742228507995605, 11.89892292022705, 11.362465858459473, 11.486786842346191]",9.313826844427322,3.857142925262451,9.104825973510742,5.005474090576172,0.0,17218.0
ZAF,1.0,from_scratch_lstm,lstm,0.3,7.885296821594238,"[4.815934658050537, 5.661620616912842, 5.39748477935791, 5.653304100036621, 5.972165107727051, 6.878199100494385, 7.778506278991699, 9.76725959777832, 12.249368667602539, 14.679134368896484]",6.974111347728305,4.642857551574707,17.2581787109375,3.6414995193481445,0.0,100929.0
ZAF,1.0,from_scratch_gru,gru,0.2,7.769445896148682,"[4.830707550048828, 5.856810092926025, 5.1494340896606445, 5.785332202911377, 6.173631191253662, 6.832026481628418, 7.576998233795166, 9.804311752319336, 11.773470878601074, 13.911731719970703]",6.922480837504068,1.3571429252624512,15.61439323425293,4.47084379196167,0.0,75713.0
ZAF,1.0,from_scratch_tcn,tcn,0.0,7.580976963043213,"[3.809826374053955, 4.697803497314453, 4.563565254211426, 5.5528693199157715, 6.099363327026367, 6.576216220855713, 7.543863296508789, 9.928266525268555, 12.221636772155762, 14.816362380981445]",6.55320508480072,2.5714287757873535,15.420604705810547,3.774106025695801,0.0,15818.0
ZAF,1.0,from_scratch_transformer,transformer,0.1,7.513728618621826,"[3.8041882514953613, 6.196103572845459, 4.093527793884277, 5.446547508239746, 6.274194240570068, 7.155189514160156, 7.040714263916016, 9.451700210571289, 12.425978660583496, 13.249151229858398]",6.618906468815274,1.1428571939468384,12.646722793579102,4.470390796661377,0.0,70282.0
ZAF,2.0,frozen,diffusion,0.0,8.172318458557129,"[6.367061138153076, 7.949353218078613, 5.6821160316467285, 7.769012451171875, 6.541495323181152, 6.22361421585083, 7.666919708251953, 9.893045425415039, 11.045099258422852, 12.585474967956543]",7.627505649460685,2.7142858505249023,12.036066055297852,1.599801778793335,0.0,0.0
ZAF,2.0,naive_full_finetune,diffusion,0.1,9.737479209899902,"[6.772298336029053, 7.302858352661133, 7.918691635131836, 10.30186653137207, 7.807957172393799, 8.183040618896484, 10.30439567565918, 10.458708763122559, 13.875988006591797, 14.448992729187012]",9.025341373019748,4.214285850524902,9.216612815856934,3.8562777042388916,0.0,17218.0
ZAF,2.0,lora_no_physics,diffusion,0.1,9.887545585632324,"[6.231800556182861, 8.114439010620117, 9.557861328125, 10.441789627075195, 8.422182083129883, 9.674259185791016, 8.61245346069336, 8.79062557220459, 12.632608413696289, 16.397445678710938]",9.248402704132928,3.500000238418579,11.999760627746582,3.1354589462280273,0.0,1048.0
ZAF,2.0,lora_adjoint_matched,diffusion,0.5,8.590752601623535,"[5.393250942230225, 8.367213249206543, 7.563886642456055, 6.774088382720947, 7.758511066436768, 7.361024379730225, 6.544951915740967, 10.341144561767578, 12.513253211975098, 13.290209770202637]",7.963551730579802,3.857142925262451,13.325618743896484,2.944918394088745,0.0,1048.0
ZAF,2.0,from_scratch,diffusion,0.1,11.658190727233887,"[7.69979190826416, 9.381077766418457, 9.39223861694336, 10.586601257324219, 7.868070602416992, 11.934812545776367, 13.823113441467285, 16.492345809936523, 12.254899024963379, 17.148963928222656]",10.800213093227812,3.0714287757873535,10.46107292175293,8.885897636413574,0.23253577947616577,17218.0
ZAF,2.0,from_scratch_lstm,lstm,0.5,7.965066909790039,"[4.200057029724121, 4.813518524169922, 4.552345275878906, 5.51809024810791, 6.34443473815918, 7.157405853271484, 8.633830070495605, 10.678533554077148, 12.709319114685059, 15.043140411376953]",6.88923700120714,1.4285714626312256,15.412877082824707,4.528378963470459,0.0,100929.0
ZAF,2.0,from_scratch_gru,gru,0.4,8.022143363952637,"[4.1253533363342285, 4.61618185043335, 4.36044979095459, 5.451787948608398, 6.585114479064941, 7.332639217376709, 8.772031784057617, 10.925588607788086, 12.89787483215332, 15.154417037963867]",6.906769585609436,2.2142858505249023,14.97203254699707,4.5119147300720215,0.0,75713.0
ZAF,2.0,from_scratch_tcn,tcn,0.1,7.648868083953857,"[4.37968635559082, 3.9296789169311523, 4.124948501586914, 5.634520530700684, 6.229500770568848, 6.835361957550049, 7.97550106048584, 10.238252639770508, 12.560381889343262, 14.580848693847656]",6.590975324312846,1.8571429252624512,12.479947090148926,4.586640357971191,0.0,15818.0
ZAF,2.0,from_scratch_transformer,transformer,0.2,7.837949752807617,"[4.011427879333496, 3.3465359210968018, 3.376197099685669, 5.243216514587402, 7.052519798278809, 7.772183418273926, 8.8524751663208, 11.093783378601074, 12.395094871520996, 15.236063957214355]",6.646299754248726,1.7857143878936768,10.643841743469238,5.104563236236572,0.0,70282.0
ZAF,3.0,frozen,diffusion,0.0,8.901540756225586,"[5.378346920013428, 6.943864345550537, 5.992190837860107, 7.231131076812744, 7.009572505950928, 8.507248878479004, 8.823222160339355, 11.549184799194336, 12.206267356872559, 15.374382019042969]",8.007874110009935,2.5714287757873535,14.022594451904297,1.6645007133483887,0.0,0.0
ZAF,3.0,naive_full_finetune,diffusion,0.1,11.232354164123535,"[9.42893123626709, 8.904118537902832, 8.08311653137207, 10.115816116333008, 9.868741989135742, 9.667159080505371, 10.19650650024414, 15.81063461303711, 15.794878959655762, 14.453633308410645]",10.498266352547539,3.642857313156128,13.624691009521484,2.906930923461914,0.0,17218.0
ZAF,3.0,lora_no_physics,diffusion,0.2,9.929593086242676,"[7.505944728851318, 8.984126091003418, 10.123494148254395, 8.204158782958984, 9.253374099731445, 8.333439826965332, 8.529179573059082, 9.578779220581055, 13.579936027526855, 15.203500747680664]",9.380814284748501,2.857142925262451,13.089957237243652,2.5183444023132324,0.0,1048.0
ZAF,3.0,lora_adjoint_matched,diffusion,0.6,9.82193660736084,"[9.844817161560059, 8.28575611114502, 7.053006172180176, 7.6222429275512695, 7.362685203552246, 9.04641342163086, 8.307234764099121, 12.188050270080566, 13.755841255187988, 14.75332260131836]",9.200375493367513,3.4285717010498047,14.677484512329102,2.8606560230255127,0.0,1048.0
ZAF,3.0,from_scratch,diffusion,0.1,9.797139167785645,"[7.643679141998291, 8.35770034790039, 8.528257369995117, 7.356882095336914, 8.041435241699219, 10.5822114944458, 8.276374816894531, 10.754456520080566, 13.384252548217773, 15.046144485473633]",9.140259941418966,2.7142858505249023,11.059185028076172,3.7973573207855225,0.0,17218.0
ZAF,3.0,from_scratch_lstm,lstm,0.6,8.206223487854004,"[3.9485933780670166, 4.109889984130859, 4.55133581161499, 5.396907329559326, 6.373900413513184, 7.193604946136475, 9.382207870483398, 11.170683860778809, 13.764439582824707, 16.170673370361328]",6.964818579620785,2.642857313156128,15.887704849243164,4.3672919273376465,0.0,100929.0
ZAF,3.0,from_scratch_gru,gru,0.5,8.246722221374512,"[3.941801071166992, 4.502585411071777, 4.681376934051514, 5.321340560913086, 6.678335189819336, 7.3184099197387695, 9.175023078918457, 11.122271537780762, 13.729230880737305, 15.996850967407227]",7.038458318180508,4.642857551574707,16.363033294677734,3.982762575149536,0.0,75713.0
ZAF,3.0,from_scratch_tcn,tcn,0.1,8.00381088256836,"[4.202563762664795, 3.9070651531219482, 4.367722511291504, 5.260705471038818, 6.379282474517822, 7.1613569259643555, 8.838658332824707, 10.680070877075195, 13.21953296661377, 16.021154403686523]",6.811409813827939,4.5714287757873535,14.656290054321289,3.8686835765838623,0.0,15818.0
ZAF,3.0,from_scratch_transformer,transformer,0.4,8.06474781036377,"[3.9816861152648926, 3.3324804306030273, 3.8564236164093018, 5.254647731781006, 7.2528157234191895, 7.651529788970947, 9.14819049835205, 11.083292007446289, 13.503497123718262, 15.582923889160156]",6.821293463971879,1.4285714626312256,12.42866325378418,4.4759650230407715,0.0,70282.0
ZAF,5.0,frozen,diffusion,0.0,9.753124237060547,"[7.563246726989746, 8.588476181030273, 9.551228523254395, 8.885804176330566, 7.6703643798828125, 9.832517623901367, 8.06542682647705, 10.044147491455078, 13.082566261291504, 14.247467041015625]",9.232112137476603,3.357142925262451,12.914224624633789,2.164764642715454,0.0,0.0
ZAF,5.0,naive_full_finetune,diffusion,0.2,10.522381782531738,"[7.836026191711426, 6.516495704650879, 7.116811275482178, 9.429709434509277, 8.605768203735352, 11.341658592224121, 10.636710166931152, 12.137728691101074, 14.562721252441406, 17.040191650390625]",9.57447907394833,4.142857551574707,16.458576202392578,2.35945463180542,0.0,17218.0
ZAF,5.0,lora_no_physics,diffusion,0.3,10.948619842529297,"[8.698897361755371, 10.831088066101074, 12.03188419342041, 8.88196086883545, 9.003218650817871, 9.396963119506836, 10.518510818481445, 12.966572761535645, 12.687949180603027, 14.469154357910156]",10.532468949423897,3.857142925262451,15.01418685913086,3.270190477371216,0.0,1048.0
ZAF,5.0,lora_adjoint_matched,diffusion,1.1,10.707554817199707,"[8.621180534362793, 9.156224250793457, 10.81497573852539, 8.425872802734375, 7.898266792297363, 8.780905723571777, 9.875864028930664, 12.208086013793945, 15.93300724029541, 15.361162185668945]",10.039246310128107,3.500000238418579,16.546253204345703,3.504556894302368,0.04332984611392021,1048.0
ZAF,5.0,from_scratch,diffusion,0.2,10.487508773803711,"[9.428512573242188, 9.496426582336426, 8.831703186035156, 8.555063247680664, 11.873797416687012, 9.852142333984375, 11.059630393981934, 10.48209285736084, 11.193758964538574, 14.101963996887207]",10.111473687489829,3.4285717010498047,13.714895248413086,3.6014387607574463,0.023150887340307236,17218.0
ZAF,5.0,from_scratch_lstm,lstm,1.1,9.508268356323242,"[4.385852813720703, 4.85243034362793, 5.768252849578857, 6.17335319519043, 7.673759937286377, 8.843257904052734, 10.59807300567627, 12.826130867004395, 15.756507873535156, 18.205062866210938]",8.11696549521552,4.857142925262451,18.75188446044922,3.021174192428589,0.0,100929.0
ZAF,5.0,from_scratch_gru,gru,0.9,8.676812171936035,"[4.013500213623047, 3.1549885272979736, 4.421133518218994, 5.354899883270264, 7.705503463745117, 8.109766006469727, 10.215313911437988, 12.02326488494873, 14.83084487915039, 16.938901901245117]",7.282057434982724,5.214285850524902,15.727653503417969,3.3982396125793457,0.0,75713.0
ZAF,5.0,from_scratch_tcn,tcn,0.1,8.633279800415039,"[4.100492477416992, 3.4537763595581055, 4.370479106903076, 5.47834587097168, 7.4198408126831055, 8.453506469726562, 9.56180191040039, 11.837139129638672, 14.984517097473145, 16.672910690307617]",7.275034976005554,5.285714626312256,15.589005470275879,2.9972283840179443,0.0,15818.0
ZAF,5.0,from_scratch_transformer,transformer,0.6,9.263254165649414,"[4.917153358459473, 3.840818405151367, 3.8916714191436768, 5.2606024742126465, 8.681204795837402, 9.008747100830078, 11.434782981872559, 11.885461807250977, 15.42255973815918, 18.289546966552734]",7.817461751566993,3.000000238418579,15.049461364746094,3.7250921726226807,0.0,70282.0
ZAF,10.0,frozen,diffusion,0.0,9.97936725616455,"[7.603890895843506, 9.413570404052734, 7.439749717712402, 7.894207000732422, 8.052469253540039, 6.824223041534424, 9.762161254882812, 12.197789192199707, 16.138811111450195, 14.466806411743164]",9.218208169937135,3.7857143878936768,13.635287284851074,2.014723062515259,0.0,0.0
ZAF,10.0,naive_full_finetune,diffusion,0.3,11.933927536010742,"[6.77823543548584, 9.870806694030762, 11.048569679260254, 9.976491928100586, 9.498947143554688, 9.089746475219727, 13.562623023986816, 16.222551345825195, 16.617996215820312, 16.673315048217773]",10.975566387176514,3.2857143878936768,14.22977066040039,4.274464130401611,0.0,17218.0
ZAF,10.0,lora_no_physics,diffusion,0.3,10.611618041992188,"[8.312207221984863, 9.659063339233398, 6.59066104888916, 6.4974236488342285, 8.089021682739258, 9.342244148254395, 10.716663360595703, 14.213865280151367, 16.016530990600586, 16.678508758544922]",9.657030336062112,3.642857313156128,12.317804336547852,2.75266695022583,0.0,1048.0
ZAF,10.0,lora_adjoint_matched,diffusion,1.5,9.989646911621094,"[7.939149379730225, 7.969322681427002, 6.405567646026611, 6.255446434020996, 8.751928329467773, 8.978796005249023, 11.661799430847168, 10.77589225769043, 14.12547492980957, 17.033096313476562]",9.082779908180237,4.357142925262451,11.055011749267578,4.504248142242432,0.02260705456137657,1048.0
ZAF,10.0,from_scratch,diffusion,0.3,10.240126609802246,"[7.5580644607543945, 5.562839984893799, 5.281566619873047, 7.714951992034912, 9.154109954833984, 9.684471130371094, 12.854959487915039, 15.748184204101562, 12.712300300598145, 16.12981414794922]",9.154151556226942,4.0714287757873535,10.894930839538574,5.123342514038086,0.0,17218.0
ZAF,10.0,from_scratch_lstm,lstm,1.3,9.59345817565918,"[4.779592514038086, 5.506158828735352, 6.340367317199707, 6.52860164642334, 7.830543518066406, 8.809778213500977, 10.231152534484863, 12.48985767364502, 15.513550758361816, 17.904979705810547]",8.31004400783115,5.214285850524902,19.248321533203125,2.914876699447632,0.0,100929.0
ZAF,10.0,from_scratch_gru,gru,1.1,8.612486839294434,"[4.119230270385742, 3.141136646270752, 4.469468116760254, 5.464369773864746, 7.682032585144043, 8.152125358581543, 9.974998474121094, 11.792341232299805, 14.601083755493164, 16.728092193603516]",7.255178221066794,5.142857551574707,15.97523307800293,3.3431179523468018,0.0,75713.0
ZAF,10.0,from_scratch_tcn,tcn,0.2,8.646991729736328,"[3.9758284091949463, 2.9057576656341553, 4.3724470138549805, 5.5676350593566895, 7.155526161193848, 8.17774486541748, 10.475444793701172, 11.414841651916504, 15.011255264282227, 17.41344451904297]",7.22124448882209,5.285714626312256,15.639176368713379,3.2551093101501465,0.0,15818.0
ZAF,10.0,from_scratch_transformer,transformer,0.8,8.739306449890137,"[5.094817638397217, 4.244558334350586, 4.940093994140625, 5.064779281616211, 7.643949031829834, 7.623875141143799, 9.528093338012695, 11.8650541305542, 14.153223037719727, 17.234628677368164]",7.480342698097229,4.928571701049805,14.560302734375,3.2946746349334717,0.0,70282.0
